,date,event,impact,currency
113,2024-06-07,NFP,high,USD
114,2024-07-05,NFP,high,USD
115,2024-08-02,NFP,high,USD
116,2024-09-06,NFP,high,USD
117,2024-10-04,NFP,high,USD
118,2024-11-01,NFP,high,USD
119,2024-12-06,NFP,high,USD
120,2025-01-03,NFP,high,USD
121,2025-02-07,NFP,high,USD
122,2025-03-07,NFP,high,USD
123,2025-04-04,NFP,high,USD
124,2025-05-02,NFP,high,USD
125,2025-06-06,NFP,high,USD
126,2025-07-04,NFP,high,USD
127,2025-08-01,NFP,high,USD
128,2025-09-05,NFP,high,USD
129,2025-10-03,NFP,high,USD
130,2025-11-07,NFP,high,USD
131,2025-12-05,NFP,high,USD
132,2026-01-02,NFP,high,USD
133,2026-02-06,NFP,high,USD
134,2026-03-06,NFP,high,USD
135,2026-04-03,NFP,high,USD
136,2026-05-01,NFP,high,USD
137,2026-06-05,NFP,high,USD
138,2015-01-04,FOMC,high,USD
139,2015-02-15,FOMC,high,USD
140,2015-03-29,FOMC,high,USD
141,2015-05-10,FOMC,high,USD
142,2015-06-21,FOMC,high,USD
143,2015-08-02,FOMC,high,USD
144,2015-09-13,FOMC,high,USD
145,2015-10-25,FOMC,high,USD
146,2015-12-06,FOMC,high,USD
147,2016-01-17,FOMC,high,USD
148,2016-02-28,FOMC,high,USD
149,2016-04-10,FOMC,high,USD
150,2016-05-22,FOMC,high,USD
151,2016-07-03,FOMC,high,USD
152,2016-08-14,FOMC,high,USD
153,2016-09-25,FOMC,high,USD
154,2016-11-06,FOMC,high,USD
155,2016-12-18,FOMC,high,USD
156,2017-01-29,FOMC,high,USD
157,2017-03-12,FOMC,high,USD
158,2017-04-23,FOMC,high,USD
159,2017-06-04,FOMC,high,USD
160,2017-07-16,FOMC,high,USD
161,2017-08-27,FOMC,high,USD
162,2017-10-08,FOMC,high,USD
163,2017-11-19,FOMC,high,USD
164,2017-12-31,FOMC,high,USD
165,2018-02-11,FOMC,high,USD
166,2018-03-25,FOMC,high,USD
167,2018-05-06,FOMC,high,USD
168,2018-06-17,FOMC,high,USD
169,2018-07-29,FOMC,high,USD
170,2018-09-09,FOMC,high,USD
171,2018-10-21,FOMC,high,USD
172,2018-12-02,FOMC,high,USD
173,2019-01-13,FOMC,high,USD
174,2019-02-24,FOMC,high,USD
175,2019-04-07,FOMC,high,USD
176,2019-05-19,FOMC,high,USD
177,2019-06-30,FOMC,high,USD
178,2019-08-11,FOMC,high,USD
179,2019-09-22,FOMC,high,USD
180,2019-11-03,FOMC,high,USD
181,2019-12-15,FOMC,high,USD
182,2020-01-26,FOMC,high,USD
183,2020-03-08,FOMC,high,USD
184,2020-04-19,FOMC,high,USD
185,2020-05-31,FOMC,high,USD
186,2020-07-12,FOMC,high,USD
187,2020-08-23,FOMC,high,USD
188,2020-10-04,FOMC,high,USD
189,2020-11-15,FOMC,high,USD
190,2020-12-27,FOMC,high,USD
191,2021-02-07,FOMC,high,USD
192,2021-03-21,FOMC,high,USD
193,2021-05-02,FOMC,high,USD
194,2021-06-13,FOMC,high,USD
195,2021-07-25,FOMC,high,USD
196,2021-09-05,FOMC,high,USD
197,2021-10-17,FOMC,high,USD
198,2021-11-28,FOMC,high,USD
199,2022-01-09,FOMC,high,USD
200,2022-02-20,FOMC,high,USD
201,2022-04-03,FOMC,high,USD
202,2022-05-15,FOMC,high,USD
203,2022-06-26,FOMC,high,USD
204,2022-08-07,FOMC,high,USD
205,2022-09-18,FOMC,high,USD
206,2022-10-30,FOMC,high,USD
207,2022-12-11,FOMC,high,USD
208,2023-01-22,FOMC,high,USD
209,2023-03-05,FOMC,high,USD
210,2023-04-16,FOMC,high,USD
211,2023-05-28,FOMC,high,USD
212,2023-07-09,FOMC,high,USD
213,2023-08-20,FOMC,high,USD
214,2023-10-01,FOMC,high,USD
215,2023-11-12,FOMC,high,USD
216,2023-12-24,FOMC,high,USD
217,2024-02-04,FOMC,high,USD
218,2024-03-17,FOMC,high,USD
219,2024-04-28,FOMC,high,USD
220,2024-06-09,FOMC,high,USD
221,2024-07-21,FOMC,high,USD
222,2024-09-01,FOMC,high,USD
223,2024-10-13,FOMC,high,USD
224,2024-11-24,FOMC,high,USD
225,2025-01-05,FOMC,high,USD
226,2025-02-16,FOMC,high,USD
227,2025-03-30,FOMC,high,USD
228,2025-05-11,FOMC,high,USD
229,2025-06-22,FOMC,high,USD
230,2025-08-03,FOMC,high,USD
231,2025-09-14,FOMC,high,USD
232,2025-10-26,FOMC,high,USD
233,2025-12-07,FOMC,high,USD
234,2026-01-18,FOMC,high,USD
235,2026-03-01,FOMC,high,USD
236,2026-04-12,FOMC,high,USD
237,2026-05-24,FOMC,high,USD
